,t,OF,OF_Hb,IF_Hb,S_in,IF_Hb_Sb,H_in,IF_Sb,OF_Sb,IF,OF_Hb_Sb
2152,2.152143476231749,4.721703011143454e-09,4.721744592691273e-09,4.7221632790708085e-09,0.0009999811004490994,4.72207812990319e-08,1.0000876960221577e-07,4.721661888264991e-08,4.7216988935276636e-08,2.125e-08,2.125e-08
2153,2.1531435429028605,4.721703497573404e-09,4.721744936434998e-09,4.722162187861524e-09,0.000999981100496142,4.7220770248184124e-08,1.0000873361051699e-07,4.721662518867177e-08,4.721699394113817e-08,2.125e-08,2.125e-08
2154,2.1541436095739717,4.7217039822197965e-09,4.721745278910253e-09,4.72216110059668e-09,0.0009999811005429952,4.722075923726974e-08,1.0000869776828126e-07,4.721663147220956e-08,4.721699892865796e-08,2.125e-08,2.125e-08
2155,2.1551436762450833,4.721704465078091e-09,4.721745620113811e-09,4.722160017286319e-09,0.0009999811005896584,4.722074826639046e-08,1.000086620759265e-07,4.7216637733206005e-08,4.721700389778931e-08,2.125e-08,2.125e-08
2156,2.1561437429161945,4.7217049461436685e-09,4.721745960042386e-09,4.722158937940666e-09,0.0009999811006361312,4.722073733564976e-08,1.0000862653387662e-07,4.7216643971602794e-08,4.721700884848471e-08,2.125e-08,2.125e-08
2157,2.157143809587306,4.721705425411832e-09,4.72174629869264e-09,4.7221578625701185e-09,0.000999981100682413,4.722072644515293e-08,1.000085911425615e-07,4.7216650187340606e-08,4.721701378069586e-08,2.125e-08,2.125e-08
2158,2.1581438762584173,4.7217059028778025e-09,4.721746636061174e-09,4.722156791185256e-09,0.0009999811007285033,4.7220715595007063e-08,1.0000855590241698e-07,4.7216656380359054e-08,4.721701869437364e-08,2.125e-08,2.125e-08
2159,2.159143942929529,4.721706378536726e-09,4.721746972144537e-09,4.722155723796834e-09,0.0009999811007744015,4.7220704785321066e-08,1.0000852081388491e-07,4.7216662550596744e-08,4.721702358946808e-08,2.125e-08,2.125e-08
2160,2.16014400960064,4.721706852383664e-09,4.721747306939221e-09,4.722154660415791e-09,0.000999981100820107,4.7220694016205664e-08,1.0000848587741314e-07,4.721666869799122e-08,4.7217028465928427e-08,2.125e-08,2.125e-08
2161,2.1611440762717518,4.721707324413602e-09,4.7217476404416615e-09,4.72215360105324e-09,0.0009999811008656195,4.7220683287773374e-08,1.000084510934555e-07,4.721667482247902e-08,4.72170333237031e-08,2.125e-08,2.125e-08
2162,2.162144142942863,4.721707794621445e-09,4.721747972648237e-09,4.722152545720479e-09,0.000999981100910938,4.722067260013856e-08,1.0000841646247192e-07,4.721668092399558e-08,4.721703816273968e-08,2.125e-08,2.125e-08
2163,2.1631442096139746,4.7217082630020175e-09,4.72174830355527e-09,4.722151494428982e-09,0.0009999811009560624,4.7220661953417404e-08,1.0000838198492827e-07,4.7216687002475356e-08,4.721704298298496e-08,2.125e-08,2.125e-08
2164,2.1641442762850858,4.721708729550063e-09,4.721748633159026e-09,4.722150447190406e-09,0.0009999811010009917,4.722065134772793e-08,1.0000834766129656e-07,4.721669305785171e-08,4.7217047784384846e-08,2.125e-08,2.125e-08
2165,2.1651443429561974,4.721709194260243e-09,4.721748961455718e-09,4.722149404016588e-09,0.0009999811010457254,4.722064078318998e-08,1.0000831349205481e-07,4.721669909005698e-08,4.7217052566884485e-08,2.125e-08,2.125e-08
2166,2.1661444096273086,4.721709657127146e-09,4.721749288441493e-09,4.7221483649195475e-09,0.0009999811010902632,4.722063025992521e-08,1.000082794776871e-07,4.721670509902243e-08,4.721705733042816e-08,2.125e-08,2.125e-08
2167,2.16714447629842,4.72171011814527e-09,4.721749614112451e-09,4.722147329911483e-09,0.000999981101134604,4.7220619778057186e-08,1.0000824561868362e-07,4.721671108467828e-08,4.721706207495932e-08,2.125e-08,2.125e-08
2168,2.1681445429695314,4.72171057730904e-09,4.721749938464629e-09,4.722146299004777e-09,0.0009999811011787475,4.722060933771123e-08,1.0000821191554062e-07,4.7216717046953714e-08,4.72170668004206e-08,2.125e-08,2.125e-08
2169,2.169144609640643,4.721711034612794e-09,4.721750261494009e-09,4.722145272211997e-09,0.0009999811012226928,4.722059893901458e-08,1.0000817836876052e-07,4.721672298577683e-08,4.721707150675378e-08,2.125e-08,2.125e-08
2170,2.1701446763117542,4.721711490050795e-09,4.721750583196514e-09,4.7221442495458875e-09,0.0009999811012664397,4.7220588582096305e-08,1.0000814497885176e-07,4.721672890107467e-08,4.721707619389982e-08,2.125e-08,2.125e-08
2171,2.171144742982866,4.721711943617218e-09,4.721750903568012e-09,4.722143231019381e-09,0.0009999811013099874,4.7220578267087303e-08,1.0000811174632897e-07,4.721673479277323e-08,4.721708086179884e-08,2.125e-08,2.125e-08
2172,2.172144809653977,4.721712395306163e-09,4.721751222604313e-09,4.722142216645591e-09,0.0009999811013533348,4.7220567994120365e-08,1.000080786717129e-07,4.721674066079741e-08,4.721708551039014e-08,2.125e-08,2.125e-08
2173,2.1731448763250887,4.721712845111643e-09,4.721751540301167e-09,4.722141206437817e-09,0.0009999811013964818,4.722055776333014e-08,1.0000804575553046e-07,4.721674650507108e-08,4.7217090139612134e-08,2.125e-08,2.125e-08
2174,2.1741449429962,4.721713293027593e-09,4.72175185665427e-09,4.722140200409541e-09,0.0009999811014394277,4.7220547574853125e-08,1.000080129983147e-07,4.721675232551702e-08,4.7217094749402436e-08,2.125e-08,2.125e-08
2175,2.1751450096673115,4.721713739047863e-09,4.7217521716592574e-09,4.722139198574429e-09,0.0009999811014821712,4.7220537428827705e-08,1.000079804006048e-07,4.721675812205693e-08,4.72170993396978e-08,2.125e-08,2.125e-08
2176,2.1761450763384227,4.7217141831662235e-09,4.721752485311707e-09,4.722138200946336e-09,0.0009999811015247125,4.722052732539413e-08,1.0000794796294624e-07,4.721676389461147e-08,4.7217103910434126e-08,2.125e-08,2.125e-08
2177,2.1771451430095343,4.721714625376361e-09,4.721752797607141e-09,4.722137207539296e-09,0.0009999811015670502,4.7220517264694525e-08,1.0000791568589057e-07,4.721676964310018e-08,4.7217108461546486e-08,2.125e-08,2.125e-08
2178,2.1781452096806455,4.721715065671881e-09,4.72175310854102e-09,4.722136218367535e-09,0.0009999811016091838,4.7220507246872916e-08,1.0000788356999562e-07,4.721677536744156e-08,4.721711299296908e-08,2.125e-08,2.125e-08
2179,2.179145276351757,4.721715504046303e-09,4.721753418108749e-09,4.722135233445463e-09,0.000999981101651113,4.722049727207518e-08,1.0000785161582538e-07,4.7216781067553e-08,4.7217117504635296e-08,2.125e-08,2.125e-08
2180,2.1801453430228683,4.721715940493069e-09,4.721753726305672e-09,4.722134252787674e-09,0.0009999811016928363,4.722048734044911e-08,1.0000781982395013e-07,4.721678674335083e-08,4.7217121996477624e-08,2.125e-08,2.125e-08
2181,2.18114540969398,4.721716375005535e-09,4.7217540331270774e-09,4.7221332764089515e-09,0.0009999811017343536,4.72204774521444e-08,1.000077881949463e-07,4.721679239475029e-08,4.7217126468427734e-08,2.125e-08,2.125e-08
2182,2.182145476365091,4.721716807576972e-09,4.721754338568194e-09,4.722132304324267e-09,0.0009999811017756641,4.72204676073126e-08,1.0000775672939667e-07,4.7216798021665535e-08,4.721713092041643e-08,2.125e-08,2.125e-08
2183,2.183145543036203,4.721717238200573e-09,4.72175464262419e-09,4.7221313365487765e-09,0.0009999811018167667,4.72204578061072e-08,1.000077254278902e-07,4.7216803624009614e-08,4.721713535237364e-08,2.125e-08,2.125e-08
2184,2.184145609707314,4.721717666869442e-09,4.721754945290176e-09,4.722130373097827e-09,0.000999981101857661,4.7220448048683575e-08,1.0000769429102214e-07,4.72168092016945e-08,4.721713976422846e-08,2.125e-08,2.125e-08
2185,2.1851456763784256,4.721718093576603e-09,4.721755246561206e-09,4.722129413986951e-09,0.0009999811018983461,4.722043833519902e-08,1.0000766331939405e-07,4.721681475463108e-08,4.721714415590914e-08,2.125e-08,2.125e-08
2186,2.186145743049537,4.721718518314995e-09,4.7217555464322714e-09,4.722128459231874e-09,0.0009999811019388214,4.72204286658127e-08,1.0000763251361375e-07,4.7216820282729136e-08,4.7217148527343e-08,2.125e-08,2.125e-08
2187,2.1871458097206484,4.721718941077474e-09,4.721755844898306e-09,4.722127508848505e-09,0.0009999811019790858,4.722041904068578e-08,1.0000760187429536e-07,4.721682578589736e-08,4.721715287845657e-08,2.125e-08,2.125e-08
2188,2.1881458763917596,4.72171936185681e-09,4.721756141954185e-09,4.722126562852949e-09,0.0009999811020191386,4.7220409459981245e-08,1.0000757140205938e-07,4.721683126404331e-08,4.721715720917549e-08,2.125e-08,2.125e-08
2189,2.1891459430628712,4.721719780645691e-09,4.721756437594721e-09,4.722125621261493e-09,0.0009999811020589794,4.722039992386407e-08,1.0000754109753253e-07,4.72168367170735e-08,4.7217161519424506e-08,2.125e-08,2.125e-08
2190,2.1901460097339824,4.721720197436719e-09,4.721756731814673e-09,4.722124684090621e-09,0.000999981102098607,4.722039043250114e-08,1.0000751096134795e-07,4.7216842144893305e-08,4.7217165809127536e-08,2.125e-08,2.125e-08
2191,2.191146076405094,4.721720612222412e-09,4.7217570246087336e-09,4.722123751357005e-09,0.0009999811021380205,4.722038098606126e-08,1.0000748099414508e-07,4.721684754740698e-08,4.72171700782076e-08,2.125e-08,2.125e-08
2192,2.1921461430762053,4.721721024995202e-09,4.721757315971541e-09,4.722122823077507e-09,0.0009999811021772194,4.7220371584715166e-08,1.0000745119656978e-07,4.721685292451772e-08,4.721717432658686e-08,2.125e-08,2.125e-08
2193,2.193146209747317,4.721721435747441e-09,4.72175760589767e-09,4.722121899269183e-09,0.0009999811022162028,4.7220362228635545e-08,1.0000742156927422e-07,4.721685827612755e-08,4.7217178554186594e-08,2.125e-08,2.125e-08
2194,2.194146276418428,4.72172184447139e-09,4.721757894381637e-09,4.722120979949275e-09,0.0009999811022549697,4.7220352917997025e-08,1.0000739211291697e-07,4.7216863602137436e-08,4.721718276092722e-08,2.125e-08,2.125e-08
2195,2.1951463430895397,4.721722251159227e-09,4.7217581814178994e-09,4.722120065135224e-09,0.0009999811022935196,4.722034365297618e-08,1.0000736282816299e-07,4.72168689024472e-08,4.721718694672827e-08,2.125e-08,2.125e-08
2196,2.196146409760651,4.721722655803045e-09,4.721758467000853e-09,4.72211915484466e-09,0.0009999811023318514,4.7220334433751506e-08,1.0000733371568366e-07,4.7216874176955544e-08,4.721719111150838e-08,2.125e-08,2.125e-08
2197,2.1971464764317625,4.721723058394853e-09,4.721758751124831e-09,4.7221182490954065e-09,0.0009999811023699641,4.722032526050349e-08,1.0000730477615677e-07,4.721687942556007e-08,4.7217195255185336e-08,2.125e-08,2.125e-08
2198,2.1981465431028737,4.7217234589265704e-09,4.721759033784112e-09,4.72211734790548e-09,0.000999981102407857,4.722031613341456e-08,1.0000727601026653e-07,4.721688464815725e-08,4.721719937767602e-08,2.125e-08,2.125e-08
2199,2.1991466097739854,4.721723857390033e-09,4.721759314972907e-09,4.722116451293087e-09,0.0009999811024455293,4.722030705266909e-08,1.0000724741870357e-07,4.721688984464243e-08,4.7217203478896454e-08,2.125e-08,2.125e-08
2200,2.2001466764450965,4.721724253776992e-09,4.721759594685373e-09,4.722115559276635e-09,0.00099998110248298,4.722029801845343e-08,1.0000721900216501e-07,4.721689501490981e-08,4.721720755876174e-08,2.125e-08,2.125e-08
2201,2.201146743116208,4.72172464807911e-09,4.7217598729156025e-09,4.72211467187472e-09,0.0009999811025202083,4.722028903095591e-08,1.0000719076135439e-07,4.721690015885252e-08,4.7217211617186126e-08,2.125e-08,2.125e-08
2202,2.2021468097873194,4.721725040287965e-09,4.721760149657628e-09,4.722113789106137e-09,0.0009999811025572134,4.722028009036681e-08,1.0000716269698174e-07,4.72169052763625e-08,4.721721565408295e-08,2.125e-08,2.125e-08
2203,2.203146876458431,4.721725430395048e-09,4.72176042490542e-09,4.722112910989871e-09,0.0009999811025939941,4.722027119687838e-08,1.0000713480976359e-07,4.721691036733059e-08,4.7217219669364675e-08,2.125e-08,2.125e-08
2204,2.204146943129542,4.721725818391761e-09,4.721760698652889e-09,4.722112037545105e-09,0.0009999811026305497,4.7220262350684894e-08,1.0000710710042292e-07,4.721691543164648e-08,4.721722366294285e-08,2.125e-08,2.125e-08
2205,2.205147009800654,4.721726204269424e-09,4.721760970893885e-09,4.722111168791219e-09,0.000999981102666879,4.722025355198255e-08,1.0000707956968924e-07,4.7216920469198753e-08,4.7217227634728164e-08,2.125e-08,2.125e-08
2206,2.206147076471765,4.721726588019265e-09,4.721761241622194e-09,4.722110304747788e-09,0.0009999811027029814,4.722024480096956e-08,1.000070522182986e-07,4.72169254798748e-08,4.721723158463037e-08,2.125e-08,2.125e-08
2207,2.207147143142876,4.721726969632428e-09,4.721761510831543e-09,4.722109445434581e-09,0.0009999811027388559,4.722023609784615e-08,1.0000702504699351e-07,4.7216930463560925e-08,4.721723551255837e-08,2.125e-08,2.125e-08
2208,2.208147209813988,4.7217273490999696e-09,4.721761778515598e-09,4.72210859087157e-09,0.0009999811027745014,4.722022744281449e-08,1.0000699805652306e-07,4.721693542014225e-08,4.721723941842011e-08,2.125e-08,2.125e-08
2209,2.209147276485099,4.721727726412857e-09,4.72176204466796e-09,4.722107741078916e-09,0.0009999811028099169,4.7220218836078765e-08,1.0000697124764292e-07,4.721694034950279e-08,4.7217243302122696e-08,2.125e-08,2.125e-08
2210,2.2101473431562106,4.721728101561973e-09,4.721762309282172e-09,4.7221068960769845e-09,0.0009999811028451018,4.722021027784519e-08,1.0000694462111527e-07,4.721694525152537e-08,4.7217247163572294e-08,2.125e-08,2.125e-08
2211,2.211147409827322,4.721728474538106e-09,4.721762572351712e-09,4.722106055886336e-09,0.0009999811028800548,4.722020176832196e-08,1.0000691817770886e-07,4.72169501260917e-08,4.721725100267417e-08,2.125e-08,2.125e-08
2212,2.2121474764984335,4.721728845331967e-09,4.721762833869998e-09,4.72210522052773e-09,0.0009999811029147748,4.722019330771926e-08,1.0000689191819905e-07,4.721695497308232e-08,4.7217254819332713e-08,2.125e-08,2.125e-08
2213,2.2131475431695447,4.721729213934168e-09,4.721763093830385e-09,4.722104390022124e-09,0.0009999811029492611,4.722018489624933e-08,1.0000686584336779e-07,4.721695979237662e-08,4.721725861345135e-08,2.125e-08,2.125e-08
2214,2.2141476098406563,4.721729580335241e-09,4.7217633522261646e-09,4.7221035643906745e-09,0.0009999811029835126,4.722017653412641e-08,1.0000683995400361e-07,4.721696458385284e-08,4.721726238493266e-08,2.125e-08,2.125e-08
2215,2.2151476765117675,4.721729944525623e-09,4.721763609050569e-09,4.722102743654738e-09,0.0009999811030175284,4.7220168221566735e-08,1.000068142509017e-07,4.7216969347388056e-08,4.7217266133678274e-08,2.125e-08,2.125e-08
2216,2.216147743182879,4.721730306495668e-09,4.721763864296766e-09,4.722101927835871e-09,0.0009999811030513071,4.722015995878859e-08,1.0000678873486382e-07,4.721697408285818e-08,4.7217269859588915e-08,2.125e-08,2.125e-08
2217,2.2171478098539903,4.721730666235638e-09,4.721764117957862e-09,4.72210111695583e-09,0.000999981103084848,4.7220151746012285e-08,1.0000676340669839e-07,4.721697879013796e-08,4.7217273562564406e-08,2.125e-08,2.125e-08
2218,2.218147876525102,4.7217310237357064e-09,4.721764370026898e-09,4.722100311036573e-09,0.00099998110311815,4.7220143583460154e-08,1.0000673826722053e-07,4.721698346910101e-08,4.7217277242503644e-08,2.125e-08,2.125e-08
2219,2.219147943196213,4.721731378985959e-09,4.721764620496856e-09,4.722099510100255e-09,0.000999981103151212,4.722013547135657e-08,1.0000671331725195e-07,4.721698811961973e-08,4.721728089930462e-08,2.125e-08,2.125e-08
2220,2.2201480098673247,4.721731731976391e-09,4.721764869360651e-09,4.7220987141692375e-09,0.0009999811031840332,4.722012740992795e-08,1.0000668855762106e-07,4.721699274156538e-08,4.721728453286438e-08,2.125e-08,2.125e-08
2221,2.221148076538436,4.721732105372528e-09,4.721765132754621e-09,4.722097873225994e-09,0.0009999811032190956,4.7220118892825706e-08,1.0000666201217276e-07,4.721699761944035e-08,4.7217288376244793e-08,2.125e-08,2.125e-08
2222,2.2221481432095476,4.721732543462114e-09,4.721765442208649e-09,4.72209688953753e-09,0.0009999811032612503,4.7220108930657284e-08,1.0000662981960182e-07,4.721700330915671e-08,4.7217292884841704e-08,2.125e-08,2.125e-08
2223,2.2231482098806588,4.721732980696939e-09,4.721765751056941e-09,4.722095907754584e-09,0.0009999811033033182,4.7220098987783585e-08,1.0000659769472931e-07,4.7217008987926986e-08,4.7217297384644944e-08,2.125e-08,2.125e-08
2224,2.2241482765517704,4.7217334170780175e-09,4.7217660593002645e-09,4.722094927875213e-09,0.0009999811033452992,4.722008906418502e-08,1.0000656563741846e-07,4.721701465576057e-08,4.72173018756649e-08,2.125e-08,2.125e-08
2225,2.2251483432228816,4.7217338526063175e-09,4.721766366939352e-09,4.7220939498975795e-09,0.0009999811033871934,4.7220079159843055e-08,1.000065336475353e-07,4.721702031266621e-08,4.7217306357911466e-08,2.125e-08,2.125e-08
2226,2.226148409893993,4.721734287282763e-09,4.721766673974902e-09,4.722092973819954e-09,0.000999981103429001,4.722006927474024e-08,1.0000650172494868e-07,4.721702595865205e-08,4.721731083139408e-08,2.125e-08,2.125e-08
2227,2.2271484765651044,4.721734721108234e-09,4.721766980407586e-09,4.7220919996407095e-09,0.0009999811034707223,4.722005940886017e-08,1.0000646986953038e-07,4.72170315937256e-08,4.7217315296121696e-08,2.125e-08,2.125e-08
2228,2.228148543236216,4.721735154083561e-09,4.721767286238042e-09,4.722091027358326e-09,0.0009999811035123574,4.7220049562187534e-08,1.0000643808115502e-07,4.7217037217893734e-08,4.7217319752102786e-08,2.125e-08,2.125e-08
2229,2.229148609907327,4.721735586209532e-09,4.7217675914668705e-09,4.722090056971392e-09,0.0009999811035539062,4.7220039734708085e-08,1.0000640635970008e-07,4.721704283116272e-08,4.721732419934539e-08,2.125e-08,2.125e-08
2230,2.230148676578439,4.721736017486885e-09,4.721767896094649e-09,4.722089088478596e-09,0.0009999811035953693,4.722002992640865e-08,1.0000637470504595e-07,4.721704843353819e-08,4.7217328637857027e-08,2.125e-08,2.125e-08
2231,2.23114874324955,4.721736447916315e-09,4.721768200121916e-09,4.722088121878739e-09,0.0009999811036367464,4.7220020137277136e-08,1.0000634311707586e-07,4.721705402502513e-08,4.721733306764476e-08,2.125e-08,2.125e-08
2232,2.2321488099206617,4.721736877498468e-09,4.7217685035491796e-09,4.722087157170725e-09,0.0009999811036780378,4.7220010367302535e-08,1.0000631159567602e-07,4.721705960562791e-08,4.721733748871517e-08,2.125e-08,2.125e-08
2233,2.233148876591773,4.721737306233948e-09,4.721768806376915e-09,4.722086194353567e-09,0.0009999811037192435,4.722000061647493e-08,1.0000628014073544e-07,4.721706517535026e-08,4.721734190107436e-08,2.125e-08,2.125e-08
2234,2.2341489432628845,4.721737734123308e-09,4.721769108605566e-09,4.722085233426384e-09,0.0009999811037603638,4.721999088478546e-08,1.0000624875214612e-07,4.721707073419529e-08,4.721734630472797e-08,2.125e-08,2.125e-08
